country,variable,percentile,year,value
JM,wwealg999i,p0p100,2012,-1.02741754055023
JM,wwealg999i,p0p100,2013,-1.07024312019348
JM,wwealg999i,p0p100,2014,-1.10113418102264
JM,wwealg999i,p0p100,2015,-1.12104797363281
JM,wwealg999i,p0p100,2016,-0.809602499008179
JM,wwealg999i,p0p100,2017,-0.747277855873108
JM,wwealg999i,p0p100,2018,-0.720189988613129
JM,wwealg999i,p0p100,2019,-0.74897176027298
JM,wwealg999i,p0p100,2020,-1.41154098510742
JM,wwealg999i,p0p100,2021,-1.43230712413788
JO,wwealg999i,p0p100,1995,-0.972846269607544
JO,wwealg999i,p0p100,1996,-0.974280297756195
JO,wwealg999i,p0p100,1997,-0.93969053030014
JO,wwealg999i,p0p100,1998,-0.897379398345947
JO,wwealg999i,p0p100,1999,-0.889321565628052
JO,wwealg999i,p0p100,2000,-0.856396019458771
JO,wwealg999i,p0p100,2001,-0.814750254154205
JO,wwealg999i,p0p100,2002,-0.780486881732941
JO,wwealg999i,p0p100,2003,-0.759896695613861
JO,wwealg999i,p0p100,2004,-0.748566150665283
JO,wwealg999i,p0p100,2005,-0.776103615760803
JO,wwealg999i,p0p100,2006,-0.694449365139008
JO,wwealg999i,p0p100,2007,-0.651928424835205
JO,wwealg999i,p0p100,2008,-0.551036715507507
JO,wwealg999i,p0p100,2009,-0.541688859462738
JO,wwealg999i,p0p100,2010,-0.560801267623901
JO,wwealg999i,p0p100,2011,-0.585018217563629
JO,wwealg999i,p0p100,2012,-0.628176748752594
JO,wwealg999i,p0p100,2013,-0.666262924671173
JO,wwealg999i,p0p100,2014,-0.702276349067688
JO,wwealg999i,p0p100,2015,-0.743760049343109
JO,wwealg999i,p0p100,2016,-0.769743740558624
JO,wwealg999i,p0p100,2017,-0.77198600769043
JO,wwealg999i,p0p100,2018,-0.792130529880524
JO,wwealg999i,p0p100,2019,-0.832083821296692
JO,wwealg999i,p0p100,2020,-0.843262910842896
JO,wwealg999i,p0p100,2021,-0.854553699493408
JP,wwealg999i,p0p100,1970,0.705210745334625
JP,wwealg999i,p0p100,1971,0.766201376914978
JP,wwealg999i,p0p100,1972,0.824912488460541
JP,wwealg999i,p0p100,1973,0.876227021217346
JP,wwealg999i,p0p100,1974,0.916233479976654
JP,wwealg999i,p0p100,1975,0.925268173217773
JP,wwealg999i,p0p100,1976,0.885493338108063
JP,wwealg999i,p0p100,1977,0.863426387310028
JP,wwealg999i,p0p100,1978,0.844404637813568
JP,wwealg999i,p0p100,1979,0.867532849311829
JP,wwealg999i,p0p100,1980,0.915157198905945
JP,wwealg999i,p0p100,1981,0.934549868106842
JP,wwealg999i,p0p100,1982,0.918565690517426
JP,wwealg999i,p0p100,1983,0.883493840694427
JP,wwealg999i,p0p100,1984,0.828379273414612
JP,wwealg999i,p0p100,1985,0.784850537776947
JP,wwealg999i,p0p100,1986,0.783695995807648
JP,wwealg999i,p0p100,1987,0.879483342170715
JP,wwealg999i,p0p100,1988,0.990757286548615
JP,wwealg999i,p0p100,1989,1.11644840240478
JP,wwealg999i,p0p100,1990,1.218909740448
JP,wwealg999i,p0p100,1991,1.24021780490875
JP,wwealg999i,p0p100,1992,1.22484302520752
JP,wwealg999i,p0p100,1993,1.21410810947418
JP,wwealg999i,p0p100,1994,1.18243670463562
JP,wwealg999i,p0p100,1995,1.13297712802887
JP,wwealg999i,p0p100,1996,1.0891969203949
JP,wwealg999i,p0p100,1997,1.04173409938812
JP,wwealg999i,p0p100,1998,1.03393054008484
JP,wwealg999i,p0p100,1999,0.99671995639801
JP,wwealg999i,p0p100,2000,0.925931334495544
JP,wwealg999i,p0p100,2001,0.85087114572525
JP,wwealg999i,p0p100,2002,0.762152433395386
JP,wwealg999i,p0p100,2003,0.691166818141937
JP,wwealg999i,p0p100,2004,0.644865274429321
JP,wwealg999i,p0p100,2005,0.6408811211586
JP,wwealg999i,p0p100,2006,0.671964168548584
JP,wwealg999i,p0p100,2007,0.691512048244476
JP,wwealg999i,p0p100,2008,0.646113991737366
JP,wwealg999i,p0p100,2009,0.547652363777161
JP,wwealg999i,p0p100,2010,0.395308583974838
JP,wwealg999i,p0p100,2011,0.261144548654556
JP,wwealg999i,p0p100,2012,0.164717972278595
JP,wwealg999i,p0p100,2013,0.164102494716644
JP,wwealg999i,p0p100,2014,0.192257359623909
JP,wwealg999i,p0p100,2015,0.158854976296425
JP,wwealg999i,p0p100,2016,0.102199055254459
JP,wwealg999i,p0p100,2017,0.0914539620280266
JP,wwealg999i,p0p100,2018,0.0789610520005226
JP,wwealg999i,p0p100,2019,0.0717164948582649
JP,wwealg999i,p0p100,2020,0.0630029588937759
JP,wwealg999i,p0p100,2021,0.0557339750230312
KE,wwealg999i,p0p100,1995,-0.629049301147461
KE,wwealg999i,p0p100,1996,-0.433746159076691
KE,wwealg999i,p0p100,1997,-0.366455405950546
KE,wwealg999i,p0p100,1998,-0.32753598690033
KE,wwealg999i,p0p100,1999,-0.322305411100388
KE,wwealg999i,p0p100,2000,-0.326127052307129
KE,wwealg999i,p0p100,2001,-0.32648766040802
KE,wwealg999i,p0p100,2002,-0.351326048374176
KE,wwealg999i,p0p100,2003,-0.337014585733414
KE,wwealg999i,p0p100,2004,-0.286997318267822
KE,wwealg999i,p0p100,2005,-0.224966824054718
KE,wwealg999i,p0p100,2006,-0.125018447637558
KE,wwealg999i,p0p100,2007,-0.0812827050685883
KE,wwealg999i,p0p100,2008,-0.0667482316493988
KE,wwealg999i,p0p100,2009,-0.0389420539140701
KE,wwealg999i,p0p100,2010,-0.0564083717763424
KE,wwealg999i,p0p100,2011,-0.0633736774325371
KE,wwealg999i,p0p100,2012,-0.0755049139261246
KE,wwealg999i,p0p100,2013,-0.092850387096405
KE,wwealg999i,p0p100,2014,-0.128046065568924
KE,wwealg999i,p0p100,2015,-0.156816333532333
KE,wwealg999i,p0p100,2016,-0.216717109084129
KE,wwealg999i,p0p100,2017,-0.292623907327652
KE,wwealg999i,p0p100,2018,-0.343829602003097
KE,wwealg999i,p0p100,2019,-0.370441257953644
KE,wwealg999i,p0p100,2020,-0.387010723352432
KE,wwealg999i,p0p100,2021,-0.40374219417572
KG,wwealg999i,p0p100,1995,0.222706332802772
KG,wwealg999i,p0p100,1996,0.158825010061264
KG,wwealg999i,p0p100,1997,0.0891589000821114
KG,wwealg999i,p0p100,1998,-0.0967453643679619
KG,wwealg999i,p0p100,1999,-0.256499886512756
KG,wwealg999i,p0p100,2000,-0.343632608652115
KG,wwealg999i,p0p100,2001,-0.281591564416885
KG,wwealg999i,p0p100,2002,-0.252658396959305
KG,wwealg999i,p0p100,2003,-0.191110894083977
KG,wwealg999i,p0p100,2004,-0.124024398624897
KG,wwealg999i,p0p100,2005,-0.0341603457927704
KG,wwealg999i,p0p100,2006,0.0789110884070396
KG,wwealg999i,p0p100,2007,0.212555110454559
KG,wwealg999i,p0p100,2008,0.275806844234467
KG,wwealg999i,p0p100,2009,0.22924979031086
KG,wwealg999i,p0p100,2010,0.197486445307732
KG,wwealg999i,p0p100,2011,0.24306033551693
KG,wwealg999i,p0p100,2012,0.234881475567818
KG,wwealg999i,p0p100,2013,0.19042181968689
KG,wwealg999i,p0p100,2014,0.139272719621658
KG,wwealg999i,p0p100,2015,-0.0123936031013727
KG,wwealg999i,p0p100,2016,-0.0572738349437714
KG,wwealg999i,p0p100,2017,-0.0335902757942677
KG,wwealg999i,p0p100,2018,-0.0328633226454258
KG,wwealg999i,p0p100,2019,-0.026267446577549
KG,wwealg999i,p0p100,2020,-0.0358872003853321
KG,wwealg999i,p0p100,2021,-0.0455402806401253
KH,wwealg999i,p0p100,1995,1.20285546779633
KH,wwealg999i,p0p100,1996,1.2148574590683
KH,wwealg999i,p0p100,1997,1.22292304039002
KH,wwealg999i,p0p100,1998,1.21716630458832
KH,wwealg999i,p0p100,1999,1.21877574920654
KH,wwealg999i,p0p100,2000,1.22510457038879
KH,wwealg999i,p0p100,2001,1.24783790111542
KH,wwealg999i,p0p100,2002,1.24467837810516
KH,wwealg999i,p0p100,2003,1.2368551492691
KH,wwealg999i,p0p100,2004,1.2479395866394
KH,wwealg999i,p0p100,2005,1.294313788414
KH,wwealg999i,p0p100,2006,1.34660291671753
KH,wwealg999i,p0p100,2007,1.38938927650452
KH,wwealg999i,p0p100,2008,1.41663861274719
KH,wwealg999i,p0p100,2009,1.41360151767731
KH,wwealg999i,p0p100,2010,1.42166697978973
KH,wwealg999i,p0p100,2011,1.40080320835114
KH,wwealg999i,p0p100,2012,1.36500990390778
KH,wwealg999i,p0p100,2013,1.32771229743957
KH,wwealg999i,p0p100,2014,1.26971554756165
KH,wwealg999i,p0p100,2015,1.22476398944855
KH,wwealg999i,p0p100,2016,1.2338832616806
KH,wwealg999i,p0p100,2017,1.23509252071381
KH,wwealg999i,p0p100,2018,1.23260962963104
KH,wwealg999i,p0p100,2019,1.24283111095428
KH,wwealg999i,p0p100,2020,1.20907723903656
KH,wwealg999i,p0p100,2021,1.19102668762207
KI,wwealg999i,p0p100,1995,0.0588104091584682
KI,wwealg999i,p0p100,1996,0.0778804421424866
KI,wwealg999i,p0p100,1997,0.0987319275736809
KI,wwealg999i,p0p100,1998,0.118463151156902
KI,wwealg999i,p0p100,1999,0.138565719127655
KI,wwealg999i,p0p100,2000,0.160800993442535
KI,wwealg999i,p0p100,2001,0.185758754611015
KI,wwealg999i,p0p100,2002,0.2127545773983
KI,wwealg999i,p0p100,2003,0.241893887519836
KI,wwealg999i,p0p100,2004,0.273938357830048
KI,wwealg999i,p0p100,2005,0.30733197927475
KI,wwealg999i,p0p100,2006,0.3388512134552
KI,wwealg999i,p0p100,2007,0.366024136543274
KI,wwealg999i,p0p100,2008,0.386373996734619
KI,wwealg999i,p0p100,2009,0.398470968008041
KI,wwealg999i,p0p100,2010,0.403177857398987
KI,wwealg999i,p0p100,2011,0.400409609079361
KI,wwealg999i,p0p100,2012,0.392534792423248
KI,wwealg999i,p0p100,2013,0.380344599485397
KI,wwealg999i,p0p100,2014,0.365145832300186
KI,wwealg999i,p0p100,2015,0.348110735416412
KI,wwealg999i,p0p100,2016,0.329306751489639
KI,wwealg999i,p0p100,2017,0.310903608798981
KI,wwealg999i,p0p100,2018,0.293127059936523
KI,wwealg999i,p0p100,2019,0.275561362504959
KI,wwealg999i,p0p100,2020,0.258619844913483
KI,wwealg999i,p0p100,2021,0.241794049739838
KM,wwealg999i,p0p100,1995,0.181078657507896
KM,wwealg999i,p0p100,1996,0.201494991779327
KM,wwealg999i,p0p100,1997,0.234087333083153
KM,wwealg999i,p0p100,1998,0.254773199558258
KM,wwealg999i,p0p100,1999,0.296488583087921
KM,wwealg999i,p0p100,2000,0.33079931139946
KM,wwealg999i,p0p100,2001,0.391455799341202
KM,wwealg999i,p0p100,2002,0.442107170820236
KM,wwealg999i,p0p100,2003,0.487120121717453
KM,wwealg999i,p0p100,2004,0.520610988140106
KM,wwealg999i,p0p100,2005,0.544759213924408
KM,wwealg999i,p0p100,2006,0.578181564807892
KM,wwealg999i,p0p100,2007,0.600318491458893
KM,wwealg999i,p0p100,2008,0.622236132621765
KM,wwealg999i,p0p100,2009,0.644132375717163
KM,wwealg999i,p0p100,2010,0.664748132228851
KM,wwealg999i,p0p100,2011,0.678891718387604
KM,wwealg999i,p0p100,2012,0.695596516132355
KM,wwealg999i,p0p100,2013,0.765636563301086
KM,wwealg999i,p0p100,2014,0.805412471294403
KM,wwealg999i,p0p100,2015,0.772728204727173
KM,wwealg999i,p0p100,2016,0.744288861751556
KM,wwealg999i,p0p100,2017,0.712316036224365
KM,wwealg999i,p0p100,2018,0.684429228305817
KM,wwealg999i,p0p100,2019,0.643589556217194
KM,wwealg999i,p0p100,2020,0.625077605247498
KM,wwealg999i,p0p100,2021,0.606528520584106
KN,wwealg999i,p0p100,1995,-0.0903212875127792
KN,wwealg999i,p0p100,1996,-0.0812120139598846
KN,wwealg999i,p0p100,1997,-0.0595365017652512
KN,wwealg999i,p0p100,1998,-0.167226791381836
KN,wwealg999i,p0p100,1999,-0.226515024900436
KN,wwealg999i,p0p100,2000,-0.302266806364059
KN,wwealg999i,p0p100,2001,-0.350837588310242
KN,wwealg999i,p0p100,2002,-0.438604533672333
KN,wwealg999i,p0p100,2003,-0.598527193069458
KN,wwealg999i,p0p100,2004,-0.618443131446838
KN,wwealg999i,p0p100,2005,-0.620711505413055
KN,wwealg999i,p0p100,2006,-0.509121596813202
KN,wwealg999i,p0p100,2007,-0.477252304553986
KN,wwealg999i,p0p100,2008,-0.437265127897263
KN,wwealg999i,p0p100,2009,-0.505197703838348
KN,wwealg999i,p0p100,2010,-0.542055368423462
KN,wwealg999i,p0p100,2011,-0.498592466115951
KN,wwealg999i,p0p100,2012,-0.474708467721939
KN,wwealg999i,p0p100,2013,-0.297020018100739
KN,wwealg999i,p0p100,2014,-0.172844186425209
KN,wwealg999i,p0p100,2015,-0.131529197096825
KN,wwealg999i,p0p100,2016,-0.0166167374700308
KN,wwealg999i,p0p100,2017,0.0469539426267147
KN,wwealg999i,p0p100,2018,0.0460555665194988
KN,wwealg999i,p0p100,2019,0.0827704593539238
KN,wwealg999i,p0p100,2020,0.0882700085639954
KN,wwealg999i,p0p100,2021,0.0706257894635201
KP,wwealg999i,p0p100,1995,-0.171053200960159
KP,wwealg999i,p0p100,1996,-0.150543347001076
KP,wwealg999i,p0p100,1997,-0.128087595105171
KP,wwealg999i,p0p100,1998,-0.103473119437694
KP,wwealg999i,p0p100,1999,-0.0761548653244972
KP,wwealg999i,p0p100,2000,-0.0454640723764896
KP,wwealg999i,p0p100,2001,-0.0111427623778582
KP,wwealg999i,p0p100,2002,0.0217115171253681
KP,wwealg999i,p0p100,2003,0.0620179325342178
KP,wwealg999i,p0p100,2004,0.104251280426979
KP,wwealg999i,p0p100,2005,0.147455871105194
KP,wwealg999i,p0p100,2006,0.188769027590752
KP,wwealg999i,p0p100,2007,0.22505758702755
KP,wwealg999i,p0p100,2008,0.253121495246887
KP,wwealg999i,p0p100,2009,0.272010177373886
KP,wwealg999i,p0p100,2010,0.281574547290802
KP,wwealg999i,p0p100,2011,0.28268700838089
KP,wwealg999i,p0p100,2012,0.277178347110748
KP,wwealg999i,p0p100,2013,0.266500115394592
KP,wwealg999i,p0p100,2014,0.251712441444397
KP,wwealg999i,p0p100,2015,0.234217420220375
KP,wwealg999i,p0p100,2016,0.215313985943794
KP,wwealg999i,p0p100,2017,0.195857688784599
KP,wwealg999i,p0p100,2018,0.177020072937012
KP,wwealg999i,p0p100,2019,0.159322187304497
KP,wwealg999i,p0p100,2020,0.142161414027214
KP,wwealg999i,p0p100,2021,0.125586792826652
KR,wwealg999i,p0p100,1995,1.99998414516449
KR,wwealg999i,p0p100,1996,1.99193298816681
KR,wwealg999i,p0p100,1997,1.95559906959534
KR,wwealg999i,p0p100,1998,2.09016275405884
KR,wwealg999i,p0p100,1999,1.9246643781662
KR,wwealg999i,p0p100,2000,1.88106107711792
KR,wwealg999i,p0p100,2001,1.92724287509918
KR,wwealg999i,p0p100,2002,1.9438004493713399
KR,wwealg999i,p0p100,2003,2.03592491149902
KR,wwealg999i,p0p100,2004,2.07104301452637
KR,wwealg999i,p0p100,2005,2.20528721809387
KR,wwealg999i,p0p100,2006,2.33398675918579
KR,wwealg999i,p0p100,2007,2.41883206367493
KR,wwealg999i,p0p100,2008,2.50582027435303
KR,wwealg999i,p0p100,2009,2.57533955574036
KR,wwealg999i,p0p100,2010,2.49770069122314
KR,wwealg999i,p0p100,2011,2.52244758605957
KR,wwealg999i,p0p100,2012,2.57031846046448
KR,wwealg999i,p0p100,2013,2.57437252998352
KR,wwealg999i,p0p100,2014,2.58089590072632
KR,wwealg999i,p0p100,2015,2.54389834403992
KR,wwealg999i,p0p100,2016,2.55759024620056
KR,wwealg999i,p0p100,2017,2.58884048461914
KR,wwealg999i,p0p100,2018,2.66097187995911
KR,wwealg999i,p0p100,2019,2.77446913719177
KR,wwealg999i,p0p100,2020,2.89360618591309
KR,wwealg999i,p0p100,2021,2.8797619342804
KW,wwealg999i,p0p100,1995,1.84338271617889
KW,wwealg999i,p0p100,1996,1.93925654888153
KW,wwealg999i,p0p100,1997,2.00848460197449
KW,wwealg999i,p0p100,1998,2.05746817588806
KW,wwealg999i,p0p100,1999,2.11775994300842
KW,wwealg999i,p0p100,2000,2.20520210266113
KW,wwealg999i,p0p100,2001,2.30639743804932
KW,wwealg999i,p0p100,2002,2.38119029998779
KW,wwealg999i,p0p100,2003,2.43742179870606
KW,wwealg999i,p0p100,2004,2.51052451133728
KW,wwealg999i,p0p100,2005,2.58220911026001
KW,wwealg999i,p0p100,2006,2.67581748962402
KW,wwealg999i,p0p100,2007,2.7879011631012
KW,wwealg999i,p0p100,2008,2.88938713073731
KW,wwealg999i,p0p100,2009,3.15547227859497
KW,wwealg999i,p0p100,2010,3.24158120155335
KW,wwealg999i,p0p100,2011,3.23307418823242
KW,wwealg999i,p0p100,2012,3.29483699798584
KW,wwealg999i,p0p100,2013,3.43058037757873
KW,wwealg999i,p0p100,2014,3.61083960533142
KW,wwealg999i,p0p100,2015,3.97718954086304
KW,wwealg999i,p0p100,2016,3.94862627983093
KW,wwealg999i,p0p100,2017,3.87992548942566
KW,wwealg999i,p0p100,2018,3.8510901927948
KW,wwealg999i,p0p100,2019,3.86380219459534
KW,wwealg999i,p0p100,2020,3.85053420066833
KW,wwealg999i,p0p100,2021,3.83815360069275
KY,wwealg999i,p0p100,1995,-0.293406784534454
KY,wwealg999i,p0p100,1996,-0.280675679445267
KY,wwealg999i,p0p100,1997,-0.270263463258743
KY,wwealg999i,p0p100,1998,-0.267644554376602
KY,wwealg999i,p0p100,1999,-0.264118760824203
KY,wwealg999i,p0p100,2000,-0.233992129564285
KY,wwealg999i,p0p100,2001,-0.194275662302971
KY,wwealg999i,p0p100,2002,-0.170136287808418
KY,wwealg999i,p0p100,2003,-0.135857746005058
KY,wwealg999i,p0p100,2004,-0.094538688659668
KY,wwealg999i,p0p100,2005,-0.0608047656714916
KY,wwealg999i,p0p100,2006,-0.0216732509434223
KY,wwealg999i,p0p100,2007,0.020900271832943
KY,wwealg999i,p0p100,2008,0.0473927967250347
KY,wwealg999i,p0p100,2009,0.0623439364135265
KY,wwealg999i,p0p100,2010,0.0674313083291054
KY,wwealg999i,p0p100,2011,0.0710687786340714
KY,wwealg999i,p0p100,2012,0.0644039064645767
KY,wwealg999i,p0p100,2013,0.055858600884676
KY,wwealg999i,p0p100,2014,0.0474633574485779
KY,wwealg999i,p0p100,2015,0.0389168485999107
KY,wwealg999i,p0p100,2016,0.0354654788970947
KY,wwealg999i,p0p100,2017,0.0279779471457005
KY,wwealg999i,p0p100,2018,0.0216160677373409
KY,wwealg999i,p0p100,2019,0.0712766647338867
KY,wwealg999i,p0p100,2020,0.060170404613018
KY,wwealg999i,p0p100,2021,0.0492909289896488
KZ,wwealg999i,p0p100,1995,0.203617200255394
KZ,wwealg999i,p0p100,1996,0.193012446165085
KZ,wwealg999i,p0p100,1997,0.17673671245575
KZ,wwealg999i,p0p100,1998,0.154864430427551
KZ,wwealg999i,p0p100,1999,0.133995458483696
KZ,wwealg999i,p0p100,2000,0.139159634709358
KZ,wwealg999i,p0p100,2001,0.177111431956291
KZ,wwealg999i,p0p100,2002,0.208319067955017
KZ,wwealg999i,p0p100,2003,0.260918587446213
KZ,wwealg999i,p0p100,2004,0.323278337717056
KZ,wwealg999i,p0p100,2005,0.362075418233872
KZ,wwealg999i,p0p100,2006,0.386885046958923
KZ,wwealg999i,p0p100,2007,0.396897971630096
KZ,wwealg999i,p0p100,2008,0.443443894386292
KZ,wwealg999i,p0p100,2009,0.457320123910904
KZ,wwealg999i,p0p100,2010,0.499175846576691
KZ,wwealg999i,p0p100,2011,0.545486927032471
KZ,wwealg999i,p0p100,2012,0.529556393623352
KZ,wwealg999i,p0p100,2013,0.524145126342773
KZ,wwealg999i,p0p100,2014,0.495086818933487
KZ,wwealg999i,p0p100,2015,0.373434692621231
KZ,wwealg999i,p0p100,2016,0.288762956857681
KZ,wwealg999i,p0p100,2017,0.326781511306763
KZ,wwealg999i,p0p100,2018,0.367436766624451
KZ,wwealg999i,p0p100,2019,0.366352260112763
KZ,wwealg999i,p0p100,2020,0.35050767660141
KZ,wwealg999i,p0p100,2021,0.348075240850449
LA,wwealg999i,p0p100,1995,-0.0693880319595337
LA,wwealg999i,p0p100,1996,0.209789946675301
LA,wwealg999i,p0p100,1997,0.187375441193581
LA,wwealg999i,p0p100,1998,0.0719614326953888
LA,wwealg999i,p0p100,1999,0.475982457399368
LA,wwealg999i,p0p100,2000,0.587779402732849
LA,wwealg999i,p0p100,2001,0.504751801490784
LA,wwealg999i,p0p100,2002,0.358448803424835
LA,wwealg999i,p0p100,2003,0.41617089509964
LA,wwealg999i,p0p100,2004,0.488597542047501
LA,wwealg999i,p0p100,2005,0.527506232261658
LA,wwealg999i,p0p100,2006,0.616133749485016
LA,wwealg999i,p0p100,2007,0.662042677402496
LA,wwealg999i,p0p100,2008,0.678653120994568
LA,wwealg999i,p0p100,2009,0.626857817173004
LA,wwealg999i,p0p100,2010,0.650127291679382
LA,wwealg999i,p0p100,2011,0.677258133888245
LA,wwealg999i,p0p100,2012,0.661816895008087
LA,wwealg999i,p0p100,2013,0.605958580970764
LA,wwealg999i,p0p100,2014,0.545925557613373
LA,wwealg999i,p0p100,2015,0.48988202214241
LA,wwealg999i,p0p100,2016,0.458211779594421
LA,wwealg999i,p0p100,2017,0.415688753128052
LA,wwealg999i,p0p100,2018,0.369328856468201
LA,wwealg999i,p0p100,2019,0.333160430192947
LA,wwealg999i,p0p100,2020,0.311295449733734
LA,wwealg999i,p0p100,2021,0.291938155889511
LB,wwealg999i,p0p100,1995,-0.355996549129486
LB,wwealg999i,p0p100,1996,-0.428927659988403
LB,wwealg999i,p0p100,1997,-0.539897739887238
LB,wwealg999i,p0p100,1998,-0.608601033687592
LB,wwealg999i,p0p100,1999,-0.720152258872986
LB,wwealg999i,p0p100,2000,-0.81845623254776
LB,wwealg999i,p0p100,2001,-0.898451805114746
LB,wwealg999i,p0p100,2002,-0.94109970331192
LB,wwealg999i,p0p100,2003,-1.10652101039886
LB,wwealg999i,p0p100,2004,-0.972718119621277
LB,wwealg999i,p0p100,2005,-0.99726665019989
LB,wwealg999i,p0p100,2006,-1.01695930957794
LB,wwealg999i,p0p100,2007,-0.916204988956451
LB,wwealg999i,p0p100,2008,-0.8469358086586
LB,wwealg999i,p0p100,2009,-0.767831385135651
LB,wwealg999i,p0p100,2010,-0.755704820156097
LB,wwealg999i,p0p100,2011,-0.759705424308777
LB,wwealg999i,p0p100,2012,-0.743189513683319
LB,wwealg999i,p0p100,2013,-0.799171566963196
LB,wwealg999i,p0p100,2014,-0.879973769187927
LB,wwealg999i,p0p100,2015,-0.908086597919464
LB,wwealg999i,p0p100,2016,-0.946582913398743
LB,wwealg999i,p0p100,2017,-0.966858327388763
LB,wwealg999i,p0p100,2018,-1.00915324687958
LB,wwealg999i,p0p100,2019,-1.09647440910339
LB,wwealg999i,p0p100,2020,-1.11397814750671
LB,wwealg999i,p0p100,2021,-1.1315506696701
LC,wwealg999i,p0p100,1995,0.226354420185089
LC,wwealg999i,p0p100,1996,0.238595947623253
LC,wwealg999i,p0p100,1997,0.222936645150185
LC,wwealg999i,p0p100,1998,0.220486998558044
LC,wwealg999i,p0p100,1999,0.215129196643829
LC,wwealg999i,p0p100,2000,0.196955233812332
LC,wwealg999i,p0p100,2001,0.142409652471542
LC,wwealg999i,p0p100,2002,0.0928660333156586
LC,wwealg999i,p0p100,2003,0.0862752422690392
LC,wwealg999i,p0p100,2004,0.106393814086914
LC,wwealg999i,p0p100,2005,0.0921360030770302
LC,wwealg999i,p0p100,2006,0.112551383674145
LC,wwealg999i,p0p100,2007,0.0836522951722145
LC,wwealg999i,p0p100,2008,0.0722590610384941
LC,wwealg999i,p0p100,2009,0.0319518595933914
LC,wwealg999i,p0p100,2010,0.0126968286931515
LC,wwealg999i,p0p100,2011,-0.0109167210757732
LC,wwealg999i,p0p100,2012,-0.0819400027394295
LC,wwealg999i,p0p100,2013,-0.117854438722134
LC,wwealg999i,p0p100,2014,-0.169705539941788
LC,wwealg999i,p0p100,2015,-0.212164163589478
LC,wwealg999i,p0p100,2016,-0.121720932424069
LC,wwealg999i,p0p100,2017,-0.0503779053688049
LC,wwealg999i,p0p100,2018,-0.0705608427524567
LC,wwealg999i,p0p100,2019,-0.0839941129088402
LC,wwealg999i,p0p100,2020,-0.0930908098816872
LC,wwealg999i,p0p100,2021,-0.11166300624609
LI,wwealg999i,p0p100,1995,0.0715248137712479
LI,wwealg999i,p0p100,1996,0.0924453437328339
LI,wwealg999i,p0p100,1997,0.112951561808586
LI,wwealg999i,p0p100,1998,0.133506447076798
LI,wwealg999i,p0p100,1999,0.154604896903038
LI,wwealg999i,p0p100,2000,0.17736653983593
LI,wwealg999i,p0p100,2001,0.202259406447411
LI,wwealg999i,p0p100,2002,0.229422926902771
LI,wwealg999i,p0p100,2003,0.258839547634125
LI,wwealg999i,p0p100,2004,0.290042340755463
LI,wwealg999i,p0p100,2005,0.321835428476334
LI,wwealg999i,p0p100,2006,0.352040708065033
LI,wwealg999i,p0p100,2007,0.377972573041916
LI,wwealg999i,p0p100,2008,0.397306263446808
LI,wwealg999i,p0p100,2009,0.408837825059891
LI,wwealg999i,p0p100,2010,0.412594705820084
LI,wwealg999i,p0p100,2011,0.409539043903351
LI,wwealg999i,p0p100,2012,0.400858074426651
LI,wwealg999i,p0p100,2013,0.387853056192398
LI,wwealg999i,p0p100,2014,0.371547847986221
LI,wwealg999i,p0p100,2015,0.353018462657929
LI,wwealg999i,p0p100,2016,0.333466291427612
LI,wwealg999i,p0p100,2017,0.313799381256104
LI,wwealg999i,p0p100,2018,0.294496238231659
LI,wwealg999i,p0p100,2019,0.27562752366066
LI,wwealg999i,p0p100,2020,0.257419377565384
