country,variable,percentile,year,value
BF,wwealp999i,p0p100,2017,3.27672219276428
BF,wwealp999i,p0p100,2018,3.36378741264343
BF,wwealp999i,p0p100,2019,3.42079949378967
BF,wwealp999i,p0p100,2020,3.4936957359314
BF,wwealp999i,p0p100,2021,3.56717586517334
BG,wwealp999i,p0p100,1995,7.32025957107544
BG,wwealp999i,p0p100,1996,7.3717098236084
BG,wwealp999i,p0p100,1997,6.49604272842407
BG,wwealp999i,p0p100,1998,6.56747531890869
BG,wwealp999i,p0p100,1999,6.68836975097656
BG,wwealp999i,p0p100,2000,6.32859373092651
BG,wwealp999i,p0p100,2001,5.65719652175903
BG,wwealp999i,p0p100,2002,5.48718929290771
BG,wwealp999i,p0p100,2003,5.55707693099976
BG,wwealp999i,p0p100,2004,5.23297071456909
BG,wwealp999i,p0p100,2005,4.93748331069946
BG,wwealp999i,p0p100,2006,4.77160739898682
BG,wwealp999i,p0p100,2007,4.78356599807739
BG,wwealp999i,p0p100,2008,4.67201089859009
BG,wwealp999i,p0p100,2009,5.05687141418457
BG,wwealp999i,p0p100,2010,5.21236419677734
BG,wwealp999i,p0p100,2011,5.06012201309204
BG,wwealp999i,p0p100,2012,5.10169363021851
BG,wwealp999i,p0p100,2013,5.36605167388916
BG,wwealp999i,p0p100,2014,5.39808225631714
BG,wwealp999i,p0p100,2015,5.39568328857422
BG,wwealp999i,p0p100,2016,5.35708856582642
BG,wwealp999i,p0p100,2017,5.14826536178589
BG,wwealp999i,p0p100,2018,5.01349210739136
BG,wwealp999i,p0p100,2019,4.8826699256897
BG,wwealp999i,p0p100,2020,5.01186275482178
BG,wwealp999i,p0p100,2021,5.05379343032837
BH,wwealp999i,p0p100,1995,0.64957469701767
BH,wwealp999i,p0p100,1996,0.767548263072968
BH,wwealp999i,p0p100,1997,0.827309727668762
BH,wwealp999i,p0p100,1998,0.88019073009491
BH,wwealp999i,p0p100,1999,0.923641920089722
BH,wwealp999i,p0p100,2000,0.847157716751099
BH,wwealp999i,p0p100,2001,0.888389587402344
BH,wwealp999i,p0p100,2002,0.90471488237381
BH,wwealp999i,p0p100,2003,0.888180375099182
BH,wwealp999i,p0p100,2004,0.879348754882812
BH,wwealp999i,p0p100,2005,0.906398177146912
BH,wwealp999i,p0p100,2006,0.947093367576599
BH,wwealp999i,p0p100,2007,0.96045708656311
BH,wwealp999i,p0p100,2008,0.98443728685379
BH,wwealp999i,p0p100,2009,1.10575079917908
BH,wwealp999i,p0p100,2010,1.16542828083038
BH,wwealp999i,p0p100,2011,1.26623463630676
BH,wwealp999i,p0p100,2012,1.31079733371735
BH,wwealp999i,p0p100,2013,1.41998028755188
BH,wwealp999i,p0p100,2014,1.46935737133026
BH,wwealp999i,p0p100,2015,1.52752208709717
BH,wwealp999i,p0p100,2016,1.66302013397217
BH,wwealp999i,p0p100,2017,1.76559579372406
BH,wwealp999i,p0p100,2018,1.80493462085724
BH,wwealp999i,p0p100,2019,1.88072180747986
BH,wwealp999i,p0p100,2020,1.95057904720306
BH,wwealp999i,p0p100,2021,2.02229952812195
BI,wwealp999i,p0p100,1995,3.65825581550598
BI,wwealp999i,p0p100,1996,3.69876742362976
BI,wwealp999i,p0p100,1997,3.69695472717285
BI,wwealp999i,p0p100,1998,3.69086694717407
BI,wwealp999i,p0p100,1999,3.71879076957703
BI,wwealp999i,p0p100,2000,3.76189351081848
BI,wwealp999i,p0p100,2001,3.75387716293335
BI,wwealp999i,p0p100,2002,3.7609543800354
BI,wwealp999i,p0p100,2003,3.78540682792664
BI,wwealp999i,p0p100,2004,3.81976127624512
BI,wwealp999i,p0p100,2005,3.87908744812012
BI,wwealp999i,p0p100,2006,3.9236421585083
BI,wwealp999i,p0p100,2007,3.96034407615662
BI,wwealp999i,p0p100,2008,3.97772574424744
BI,wwealp999i,p0p100,2009,3.96484422683716
BI,wwealp999i,p0p100,2010,3.97928905487061
BI,wwealp999i,p0p100,2011,4.00823640823364
BI,wwealp999i,p0p100,2012,3.99181008338928
BI,wwealp999i,p0p100,2013,3.9986310005188
BI,wwealp999i,p0p100,2014,3.99628853797913
BI,wwealp999i,p0p100,2015,4.01776170730591
BI,wwealp999i,p0p100,2016,4.04173946380615
BI,wwealp999i,p0p100,2017,4.08050537109375
BI,wwealp999i,p0p100,2018,4.13272190093994
BI,wwealp999i,p0p100,2019,4.21045303344727
BI,wwealp999i,p0p100,2020,4.28029346466065
BI,wwealp999i,p0p100,2021,4.35167074203491
BJ,wwealp999i,p0p100,1995,1.91903209686279
BJ,wwealp999i,p0p100,1996,1.95138001441956
BJ,wwealp999i,p0p100,1997,1.98449563980102
BJ,wwealp999i,p0p100,1998,2.02803635597229
BJ,wwealp999i,p0p100,1999,1.97688353061676
BJ,wwealp999i,p0p100,2000,2.00984072685242
BJ,wwealp999i,p0p100,2001,2.04714870452881
BJ,wwealp999i,p0p100,2002,2.08684778213501
BJ,wwealp999i,p0p100,2003,2.10948157310486
BJ,wwealp999i,p0p100,2004,2.15027236938477
BJ,wwealp999i,p0p100,2005,2.20016145706177
BJ,wwealp999i,p0p100,2006,2.24647879600525
BJ,wwealp999i,p0p100,2007,2.29561257362366
BJ,wwealp999i,p0p100,2008,2.36632752418518
BJ,wwealp999i,p0p100,2009,2.40602970123291
BJ,wwealp999i,p0p100,2010,2.42845511436462
BJ,wwealp999i,p0p100,2011,2.47797870635986
BJ,wwealp999i,p0p100,2012,2.51941227912903
BJ,wwealp999i,p0p100,2013,2.55181622505188
BJ,wwealp999i,p0p100,2014,2.60203695297241
BJ,wwealp999i,p0p100,2015,2.7164306640625
BJ,wwealp999i,p0p100,2016,2.77887749671936
BJ,wwealp999i,p0p100,2017,2.83364534378052
BJ,wwealp999i,p0p100,2018,2.86920022964477
BJ,wwealp999i,p0p100,2019,2.92018175125122
BJ,wwealp999i,p0p100,2020,2.98979234695435
BJ,wwealp999i,p0p100,2021,3.06109499931335
BM,wwealp999i,p0p100,1995,0.328524231910706
BM,wwealp999i,p0p100,1996,0.365662604570389
BM,wwealp999i,p0p100,1997,0.410205155611038
BM,wwealp999i,p0p100,1998,0.455181360244751
BM,wwealp999i,p0p100,1999,0.500841915607452
BM,wwealp999i,p0p100,2000,0.547102212905884
BM,wwealp999i,p0p100,2001,0.59579461812973
BM,wwealp999i,p0p100,2002,0.647513210773468
BM,wwealp999i,p0p100,2003,0.701818764209747
BM,wwealp999i,p0p100,2004,0.760340750217438
BM,wwealp999i,p0p100,2005,0.821057915687561
BM,wwealp999i,p0p100,2006,0.883102715015411
BM,wwealp999i,p0p100,2007,0.941965520381927
BM,wwealp999i,p0p100,2008,0.997227489948273
BM,wwealp999i,p0p100,2009,1.04643535614014
BM,wwealp999i,p0p100,2010,1.09048330783844
BM,wwealp999i,p0p100,2011,1.13196802139282
BM,wwealp999i,p0p100,2012,1.17205905914307
BM,wwealp999i,p0p100,2013,1.2154358625412
BM,wwealp999i,p0p100,2014,1.26210570335388
BM,wwealp999i,p0p100,2015,1.31445360183716
BM,wwealp999i,p0p100,2016,1.37145066261292
BM,wwealp999i,p0p100,2017,1.43280458450317
BM,wwealp999i,p0p100,2018,1.50045883655548
BM,wwealp999i,p0p100,2019,1.57363188266754
BM,wwealp999i,p0p100,2020,1.64985430240631
BM,wwealp999i,p0p100,2021,1.72742819786072
BN,wwealp999i,p0p100,1995,3.32976055145264
BN,wwealp999i,p0p100,1996,3.30249905586243
BN,wwealp999i,p0p100,1997,3.19875240325928
BN,wwealp999i,p0p100,1998,3.45738935470581
BN,wwealp999i,p0p100,1999,3.41706275939941
BN,wwealp999i,p0p100,2000,3.06041884422302
BN,wwealp999i,p0p100,2001,3.09280157089233
BN,wwealp999i,p0p100,2002,2.89021444320679
BN,wwealp999i,p0p100,2003,2.69615936279297
BN,wwealp999i,p0p100,2004,2.5323793888092
BN,wwealp999i,p0p100,2005,2.34160780906677
BN,wwealp999i,p0p100,2006,2.21513342857361
BN,wwealp999i,p0p100,2007,2.20062923431396
BN,wwealp999i,p0p100,2008,1.95080065727234
BN,wwealp999i,p0p100,2009,2.23536682128906
BN,wwealp999i,p0p100,2010,2.00226140022278
BN,wwealp999i,p0p100,2011,1.69738268852234
BN,wwealp999i,p0p100,2012,1.6479777097702
BN,wwealp999i,p0p100,2013,1.75794219970703
BN,wwealp999i,p0p100,2014,1.94411039352417
BN,wwealp999i,p0p100,2015,2.30085444450378
BN,wwealp999i,p0p100,2016,2.28523182868958
BN,wwealp999i,p0p100,2017,2.28257131576538
BN,wwealp999i,p0p100,2018,2.30421280860901
BN,wwealp999i,p0p100,2019,2.33892822265625
BN,wwealp999i,p0p100,2020,2.38668394088745
BN,wwealp999i,p0p100,2021,2.4483015537262
BO,wwealp999i,p0p100,1995,3.85045027732849
BO,wwealp999i,p0p100,1996,3.88233947753906
BO,wwealp999i,p0p100,1997,3.94823050498962
BO,wwealp999i,p0p100,1998,3.88900947570801
BO,wwealp999i,p0p100,1999,3.91578125953674
BO,wwealp999i,p0p100,2000,3.95955848693848
BO,wwealp999i,p0p100,2001,4.02233123779297
BO,wwealp999i,p0p100,2002,4.07201623916626
BO,wwealp999i,p0p100,2003,4.16732740402222
BO,wwealp999i,p0p100,2004,3.95631313323975
BO,wwealp999i,p0p100,2005,3.5405535697937
BO,wwealp999i,p0p100,2006,3.63111233711243
BO,wwealp999i,p0p100,2007,3.67269420623779
BO,wwealp999i,p0p100,2008,3.77317261695862
BO,wwealp999i,p0p100,2009,3.84541201591492
BO,wwealp999i,p0p100,2010,3.8447904586792
BO,wwealp999i,p0p100,2011,3.85374164581299
BO,wwealp999i,p0p100,2012,3.88183045387268
BO,wwealp999i,p0p100,2013,3.91560578346252
BO,wwealp999i,p0p100,2014,3.92841792106628
BO,wwealp999i,p0p100,2015,3.90857338905335
BO,wwealp999i,p0p100,2016,3.88744306564331
BO,wwealp999i,p0p100,2017,3.8937087059021
BO,wwealp999i,p0p100,2018,3.88003730773926
BO,wwealp999i,p0p100,2019,3.85481429100037
BO,wwealp999i,p0p100,2020,3.8906683921814
BO,wwealp999i,p0p100,2021,3.94635272026062
BR,wwealp999i,p0p100,1995,1.94412302970886
BR,wwealp999i,p0p100,1996,1.99153745174408
BR,wwealp999i,p0p100,1997,2.03920865058899
BR,wwealp999i,p0p100,1998,2.08745527267456
BR,wwealp999i,p0p100,1999,2.13672375679016
BR,wwealp999i,p0p100,2000,2.12227416038513
BR,wwealp999i,p0p100,2001,2.21606874465942
BR,wwealp999i,p0p100,2002,2.1066792011261
BR,wwealp999i,p0p100,2003,2.09675240516663
BR,wwealp999i,p0p100,2004,2.15377354621887
BR,wwealp999i,p0p100,2005,2.18337297439575
BR,wwealp999i,p0p100,2006,2.15398836135864
BR,wwealp999i,p0p100,2007,2.27377557754517
BR,wwealp999i,p0p100,2008,2.3877911567688
BR,wwealp999i,p0p100,2009,2.80024385452271
BR,wwealp999i,p0p100,2010,3.00493288040161
BR,wwealp999i,p0p100,2011,3.18613386154175
BR,wwealp999i,p0p100,2012,3.31188225746155
BR,wwealp999i,p0p100,2013,3.29628372192383
BR,wwealp999i,p0p100,2014,3.39301800727844
BR,wwealp999i,p0p100,2015,3.43809628486633
BR,wwealp999i,p0p100,2016,3.39094734191894
BR,wwealp999i,p0p100,2017,3.28886795043945
BR,wwealp999i,p0p100,2018,3.15325474739075
BR,wwealp999i,p0p100,2019,3.19934225082398
BR,wwealp999i,p0p100,2020,3.24792051315308
BR,wwealp999i,p0p100,2021,3.29706120491028
BS,wwealp999i,p0p100,1995,0.355418115854263
BS,wwealp999i,p0p100,1996,0.39672663807869
BS,wwealp999i,p0p100,1997,0.389060586690903
BS,wwealp999i,p0p100,1998,0.435438305139542
BS,wwealp999i,p0p100,1999,0.476591825485229
BS,wwealp999i,p0p100,2000,0.526579916477203
BS,wwealp999i,p0p100,2001,0.580428838729858
BS,wwealp999i,p0p100,2002,0.642713665962219
BS,wwealp999i,p0p100,2003,0.702765941619873
BS,wwealp999i,p0p100,2004,0.766851961612701
BS,wwealp999i,p0p100,2005,0.836191713809967
BS,wwealp999i,p0p100,2006,0.910573899745941
BS,wwealp999i,p0p100,2007,0.981625735759735
BS,wwealp999i,p0p100,2008,1.0516859292984
BS,wwealp999i,p0p100,2009,1.12672328948975
BS,wwealp999i,p0p100,2010,1.19357824325562
BS,wwealp999i,p0p100,2011,1.24946618080139
BS,wwealp999i,p0p100,2012,1.29789638519287
BS,wwealp999i,p0p100,2013,1.36853659152985
BS,wwealp999i,p0p100,2014,1.43948686122894
BS,wwealp999i,p0p100,2015,1.50269687175751
BS,wwealp999i,p0p100,2016,1.57337594032288
BS,wwealp999i,p0p100,2017,1.64648044109345
BS,wwealp999i,p0p100,2018,1.72890663146973
BS,wwealp999i,p0p100,2019,1.82143783569336
BS,wwealp999i,p0p100,2020,1.83096444606781
BS,wwealp999i,p0p100,2021,1.90601289272308
BT,wwealp999i,p0p100,1995,1.58144354820252
BT,wwealp999i,p0p100,1996,1.64747881889343
BT,wwealp999i,p0p100,1997,1.69206738471985
BT,wwealp999i,p0p100,1998,1.74298238754273
BT,wwealp999i,p0p100,1999,1.78593325614929
BT,wwealp999i,p0p100,2000,1.83228540420532
BT,wwealp999i,p0p100,2001,1.84327721595764
BT,wwealp999i,p0p100,2002,1.90030717849731
BT,wwealp999i,p0p100,2003,1.86063277721405
BT,wwealp999i,p0p100,2004,1.90324974060059
BT,wwealp999i,p0p100,2005,1.9730874300003
BT,wwealp999i,p0p100,2006,2.07243299484253
BT,wwealp999i,p0p100,2007,2.21751117706299
BT,wwealp999i,p0p100,2008,2.24698758125305
BT,wwealp999i,p0p100,2009,2.29912948608398
BT,wwealp999i,p0p100,2010,2.34003520011902
BT,wwealp999i,p0p100,2011,2.30560207366943
BT,wwealp999i,p0p100,2012,2.31484603881836
BT,wwealp999i,p0p100,2013,2.27511262893677
BT,wwealp999i,p0p100,2014,2.33686447143555
BT,wwealp999i,p0p100,2015,2.36185669898987
BT,wwealp999i,p0p100,2016,2.3689181804657
BT,wwealp999i,p0p100,2017,2.37799429893494
BT,wwealp999i,p0p100,2018,2.40893507003784
BT,wwealp999i,p0p100,2019,2.4554181098938
BT,wwealp999i,p0p100,2020,2.50202918052673
BT,wwealp999i,p0p100,2021,2.57112240791321
BW,wwealp999i,p0p100,1995,1.09970116615295
BW,wwealp999i,p0p100,1996,1.14969623088837
BW,wwealp999i,p0p100,1997,1.15529727935791
BW,wwealp999i,p0p100,1998,1.14898836612701
BW,wwealp999i,p0p100,1999,1.15544176101685
BW,wwealp999i,p0p100,2000,1.1280779838562
BW,wwealp999i,p0p100,2001,1.16342508792877
BW,wwealp999i,p0p100,2002,1.24826264381409
BW,wwealp999i,p0p100,2003,1.22627902030945
BW,wwealp999i,p0p100,2004,1.21727383136749
BW,wwealp999i,p0p100,2005,1.22412192821503
BW,wwealp999i,p0p100,2006,1.27703666687012
BW,wwealp999i,p0p100,2007,1.31322181224823
BW,wwealp999i,p0p100,2008,1.34171342849731
BW,wwealp999i,p0p100,2009,1.34584403038025
BW,wwealp999i,p0p100,2010,1.28171730041504
BW,wwealp999i,p0p100,2011,1.21556413173675
BW,wwealp999i,p0p100,2012,1.19779467582703
BW,wwealp999i,p0p100,2013,1.19234943389893
BW,wwealp999i,p0p100,2014,1.20711994171143
BW,wwealp999i,p0p100,2015,1.27280306816101
BW,wwealp999i,p0p100,2016,1.2900515794754
BW,wwealp999i,p0p100,2017,1.33248662948608
BW,wwealp999i,p0p100,2018,1.37560939788818
BW,wwealp999i,p0p100,2019,1.40777313709259
BW,wwealp999i,p0p100,2020,1.47653210163116
BW,wwealp999i,p0p100,2021,1.54346835613251
BZ,wwealp999i,p0p100,1995,1.50713169574738
BZ,wwealp999i,p0p100,1996,1.52040708065033
BZ,wwealp999i,p0p100,1997,1.49103379249573
BZ,wwealp999i,p0p100,1998,1.48728883266449
BZ,wwealp999i,p0p100,1999,1.52341651916504
BZ,wwealp999i,p0p100,2000,1.54237699508667
BZ,wwealp999i,p0p100,2001,1.54122710227966
BZ,wwealp999i,p0p100,2002,1.53228986263275
BZ,wwealp999i,p0p100,2003,1.54214954376221
BZ,wwealp999i,p0p100,2004,1.55980169773102
BZ,wwealp999i,p0p100,2005,1.58193480968475
BZ,wwealp999i,p0p100,2006,1.61410164833069
BZ,wwealp999i,p0p100,2007,1.62673926353455
BZ,wwealp999i,p0p100,2008,1.59666812419891
BZ,wwealp999i,p0p100,2009,1.57618021965027
BZ,wwealp999i,p0p100,2010,1.59492814540863
BZ,wwealp999i,p0p100,2011,1.63782906532288
BZ,wwealp999i,p0p100,2012,1.62375247478485
BZ,wwealp999i,p0p100,2013,1.62078559398651
BZ,wwealp999i,p0p100,2014,1.65997862815857
BZ,wwealp999i,p0p100,2015,1.71593129634857
BZ,wwealp999i,p0p100,2016,1.7788861989975
BZ,wwealp999i,p0p100,2017,1.86711168289185
BZ,wwealp999i,p0p100,2018,1.92967617511749
BZ,wwealp999i,p0p100,2019,1.9798595905304
BZ,wwealp999i,p0p100,2020,2.04539394378662
BZ,wwealp999i,p0p100,2021,2.11636590957642
CA,wwealp999i,p0p100,1971,2.41021609306335
CA,wwealp999i,p0p100,1972,2.40272235870361
CA,wwealp999i,p0p100,1973,2.36572980880737
CA,wwealp999i,p0p100,1974,2.29981637001038
CA,wwealp999i,p0p100,1975,2.33414316177368
CA,wwealp999i,p0p100,1976,2.27519607543945
CA,wwealp999i,p0p100,1977,2.34336090087891
CA,wwealp999i,p0p100,1978,2.41617393493652
CA,wwealp999i,p0p100,1979,2.46032118797302
CA,wwealp999i,p0p100,1980,2.54843878746033
CA,wwealp999i,p0p100,1981,2.51690721511841
CA,wwealp999i,p0p100,1982,2.63320016860962
CA,wwealp999i,p0p100,1983,2.67174410820007
CA,wwealp999i,p0p100,1984,2.65858483314514
CA,wwealp999i,p0p100,1985,2.63969898223877
CA,wwealp999i,p0p100,1986,2.73081517219544
CA,wwealp999i,p0p100,1987,2.70929932594299
CA,wwealp999i,p0p100,1988,2.65383696556091
CA,wwealp999i,p0p100,1989,2.73152875900269
CA,wwealp999i,p0p100,1990,2.84124183654785
CA,wwealp999i,p0p100,1991,2.97586250305176
CA,wwealp999i,p0p100,1992,3.18877220153809
CA,wwealp999i,p0p100,1993,3.40618205070496
CA,wwealp999i,p0p100,1994,3.5275866985321
CA,wwealp999i,p0p100,1995,3.4406955242157
CA,wwealp999i,p0p100,1996,3.64686512947083
CA,wwealp999i,p0p100,1997,3.78986883163452
CA,wwealp999i,p0p100,1998,3.91677212715149
CA,wwealp999i,p0p100,1999,3.86517429351807
CA,wwealp999i,p0p100,2000,3.70817446708679
CA,wwealp999i,p0p100,2001,3.7198691368103
CA,wwealp999i,p0p100,2002,3.57484793663025
CA,wwealp999i,p0p100,2003,3.55421042442322
CA,wwealp999i,p0p100,2004,3.59310555458069
CA,wwealp999i,p0p100,2005,3.68638873100281
CA,wwealp999i,p0p100,2006,3.85769414901733
CA,wwealp999i,p0p100,2007,4.01483106613159
CA,wwealp999i,p0p100,2008,3.89621090888977
CA,wwealp999i,p0p100,2009,4.23786735534668
CA,wwealp999i,p0p100,2010,4.35478544235229
CA,wwealp999i,p0p100,2011,4.36086654663086
CA,wwealp999i,p0p100,2012,4.41393995285034
CA,wwealp999i,p0p100,2013,4.57927894592285
CA,wwealp999i,p0p100,2014,4.74206447601318
CA,wwealp999i,p0p100,2015,5.14162921905518
CA,wwealp999i,p0p100,2016,5.3714919090271
CA,wwealp999i,p0p100,2017,5.36544942855835
CA,wwealp999i,p0p100,2018,5.33252906799316
CA,wwealp999i,p0p100,2019,5.50994062423706
CA,wwealp999i,p0p100,2020,6.4250864982605
CA,wwealp999i,p0p100,2021,6.70190811157227
CD,wwealp999i,p0p100,1995,3.83238649368286
CD,wwealp999i,p0p100,1996,3.36524939537048
CD,wwealp999i,p0p100,1997,3.97118878364563
CD,wwealp999i,p0p100,1998,4.42579317092896
CD,wwealp999i,p0p100,1999,5.21548223495483
CD,wwealp999i,p0p100,2000,3.10077285766602
CD,wwealp999i,p0p100,2001,2.90049147605896
CD,wwealp999i,p0p100,2002,2.59115505218506
CD,wwealp999i,p0p100,2003,2.438716173172
CD,wwealp999i,p0p100,2004,2.28753185272217
CD,wwealp999i,p0p100,2005,2.15143966674805
CD,wwealp999i,p0p100,2006,2.02587246894836
CD,wwealp999i,p0p100,2007,1.91194462776184
CD,wwealp999i,p0p100,2008,1.8010903596878
CD,wwealp999i,p0p100,2009,1.72546100616455
CD,wwealp999i,p0p100,2010,1.62567293643951
CD,wwealp999i,p0p100,2011,1.53097331523895
CD,wwealp999i,p0p100,2012,1.44297456741333
CD,wwealp999i,p0p100,2013,1.36463463306427
CD,wwealp999i,p0p100,2014,1.30660104751587
CD,wwealp999i,p0p100,2015,1.27127003669739
CD,wwealp999i,p0p100,2016,1.29117965698242
CD,wwealp999i,p0p100,2017,1.31490349769592
CD,wwealp999i,p0p100,2018,1.33525323867798
CD,wwealp999i,p0p100,2019,1.35926532745361
CD,wwealp999i,p0p100,2020,1.40591013431549
CD,wwealp999i,p0p100,2021,1.46606242656708
CF,wwealp999i,p0p100,1995,3.26644802093506
CF,wwealp999i,p0p100,1996,3.35635590553284
CF,wwealp999i,p0p100,1997,3.3913254737854
CF,wwealp999i,p0p100,1998,3.42788887023926
CF,wwealp999i,p0p100,1999,3.43220710754394
CF,wwealp999i,p0p100,2000,3.47653985023498
CF,wwealp999i,p0p100,2001,3.55452799797058
CF,wwealp999i,p0p100,2002,3.60334539413452
CF,wwealp999i,p0p100,2003,3.68389129638672
CF,wwealp999i,p0p100,2004,3.73522162437439
CF,wwealp999i,p0p100,2005,3.80515217781067
CF,wwealp999i,p0p100,2006,3.82420778274536
CF,wwealp999i,p0p100,2007,3.83945488929748
CF,wwealp999i,p0p100,2008,3.89299249649048
CF,wwealp999i,p0p100,2009,3.91196870803833
CF,wwealp999i,p0p100,2010,3.92641997337341
CF,wwealp999i,p0p100,2011,3.96930408477783
CF,wwealp999i,p0p100,2012,3.98855686187744
CF,wwealp999i,p0p100,2013,4.04682350158691
CF,wwealp999i,p0p100,2014,4.1021785736084
CF,wwealp999i,p0p100,2015,4.11839914321899
CF,wwealp999i,p0p100,2016,4.15149784088135
CF,wwealp999i,p0p100,2017,4.16125345230103
CF,wwealp999i,p0p100,2018,4.19550895690918
CF,wwealp999i,p0p100,2019,4.26601314544678
CF,wwealp999i,p0p100,2020,4.33157157897949
CF,wwealp999i,p0p100,2021,4.39795684814453
CG,wwealp999i,p0p100,1995,4.49528884887695
CG,wwealp999i,p0p100,1996,4.5434775352478
CG,wwealp999i,p0p100,1997,4.55073738098145
CG,wwealp999i,p0p100,1998,4.41043758392334
CG,wwealp999i,p0p100,1999,4.30883693695068
CG,wwealp999i,p0p100,2000,4.33206224441528
CG,wwealp999i,p0p100,2001,4.20203018188477
CG,wwealp999i,p0p100,2002,4.14452838897705
CG,wwealp999i,p0p100,2003,4.02139854431152
CG,wwealp999i,p0p100,2004,3.93387174606323
CG,wwealp999i,p0p100,2005,3.79096603393555
CG,wwealp999i,p0p100,2006,3.68970251083374
CG,wwealp999i,p0p100,2007,3.63311266899109
CG,wwealp999i,p0p100,2008,3.50874924659729
CG,wwealp999i,p0p100,2009,3.49836444854736
CG,wwealp999i,p0p100,2010,3.34412169456482
CG,wwealp999i,p0p100,2011,3.33387184143066
CG,wwealp999i,p0p100,2012,3.24566531181335
CG,wwealp999i,p0p100,2013,3.20452833175659
CG,wwealp999i,p0p100,2014,3.14448213577271
CG,wwealp999i,p0p100,2015,3.12661266326904
CG,wwealp999i,p0p100,2016,3.09067010879517
CG,wwealp999i,p0p100,2017,3.0186984539032
CG,wwealp999i,p0p100,2018,2.96761512756348
CG,wwealp999i,p0p100,2019,2.96756434440613
CG,wwealp999i,p0p100,2020,3.00946307182312
CG,wwealp999i,p0p100,2021,3.06511926651001
CH,wwealp999i,p0p100,1995,4.75583219528198
CH,wwealp999i,p0p100,1996,4.83655023574829
CH,wwealp999i,p0p100,1997,4.85856342315674
CH,wwealp999i,p0p100,1998,4.98272132873535
CH,wwealp999i,p0p100,1999,5.21490859985352
CH,wwealp999i,p0p100,2000,5.21997737884521
CH,wwealp999i,p0p100,2001,5.43790006637573
CH,wwealp999i,p0p100,2002,5.49973392486572
CH,wwealp999i,p0p100,2003,5.13006639480591
CH,wwealp999i,p0p100,2004,5.0158281326294
CH,wwealp999i,p0p100,2005,4.95089387893677
CH,wwealp999i,p0p100,2006,5.02282857894897
CH,wwealp999i,p0p100,2007,5.49290370941162
CH,wwealp999i,p0p100,2008,5.99343776702881
CH,wwealp999i,p0p100,2009,5.61011552810669
CH,wwealp999i,p0p100,2010,5.26092100143433
CH,wwealp999i,p0p100,2011,5.66162061691284
CH,wwealp999i,p0p100,2012,5.77415037155151
CH,wwealp999i,p0p100,2013,5.9625129699707
CH,wwealp999i,p0p100,2014,6.30713367462158
CH,wwealp999i,p0p100,2015,6.4735221862793
CH,wwealp999i,p0p100,2016,6.5874490737915
CH,wwealp999i,p0p100,2017,6.89490032196045
CH,wwealp999i,p0p100,2018,6.98991775512695
CH,wwealp999i,p0p100,2019,6.94700765609741
CH,wwealp999i,p0p100,2020,7.54058027267456
CH,wwealp999i,p0p100,2021,7.57270622253418
CI,wwealp999i,p0p100,1995,0.89018726348877
CI,wwealp999i,p0p100,1996,0.996757745742798
CI,wwealp999i,p0p100,1997,1.02080523967743
CI,wwealp999i,p0p100,1998,0.934141933917999
CI,wwealp999i,p0p100,1999,0.84263277053833
CI,wwealp999i,p0p100,2000,0.76641583442688
CI,wwealp999i,p0p100,2001,0.752764761447906
CI,wwealp999i,p0p100,2002,0.744020521640778
CI,wwealp999i,p0p100,2003,0.720669090747833
CI,wwealp999i,p0p100,2004,0.707468450069427
CI,wwealp999i,p0p100,2005,0.704520106315613
CI,wwealp999i,p0p100,2006,0.698773086071014
CI,wwealp999i,p0p100,2007,0.684779644012451
CI,wwealp999i,p0p100,2008,0.670885860919952
CI,wwealp999i,p0p100,2009,0.669746577739716
CI,wwealp999i,p0p100,2010,0.659392952919006
CI,wwealp999i,p0p100,2011,0.650567471981049
CI,wwealp999i,p0p100,2012,0.656360030174255
CI,wwealp999i,p0p100,2013,0.644840896129608
CI,wwealp999i,p0p100,2014,0.636320352554321
